match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
615,1,Royal Challengers Bangalore,Kings XI Punjab,6,4,V Kohli,KL Rahul,AR Patel,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,6,5,V Kohli,KL Rahul,AR Patel,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,6,6,V Kohli,KL Rahul,AR Patel,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,7,1,KL Rahul,V Kohli,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,7,2,V Kohli,KL Rahul,MP Stoinis,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,7,3,V Kohli,KL Rahul,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,7,4,KL Rahul,V Kohli,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,7,5,V Kohli,KL Rahul,MP Stoinis,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,7,6,V Kohli,KL Rahul,MP Stoinis,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,8,1,KL Rahul,V Kohli,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,8,2,V Kohli,KL Rahul,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,8,3,KL Rahul,V Kohli,KC Cariappa,0,0,0,0,0,0,0,0,0,KL Rahul,bowled,
615,1,Royal Challengers Bangalore,Kings XI Punjab,8,4,AB de Villiers,V Kohli,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,8,5,V Kohli,AB de Villiers,KC Cariappa,0,0,0,0,0,0,0,0,0,V Kohli,caught,M Vijay
615,1,Royal Challengers Bangalore,Kings XI Punjab,8,6,SR Watson,AB de Villiers,KC Cariappa,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,9,1,AB de Villiers,SR Watson,AR Patel,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,9,2,SR Watson,AB de Villiers,AR Patel,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,9,3,AB de Villiers,SR Watson,AR Patel,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,9,4,SR Watson,AB de Villiers,AR Patel,0,0,0,0,0,0,0,0,0,SR Watson,bowled,
615,1,Royal Challengers Bangalore,Kings XI Punjab,9,5,Sachin Baby,AB de Villiers,AR Patel,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,9,6,Sachin Baby,AB de Villiers,AR Patel,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,10,1,AB de Villiers,Sachin Baby,Anureet Singh,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,10,2,AB de Villiers,Sachin Baby,Anureet Singh,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,10,3,AB de Villiers,Sachin Baby,Anureet Singh,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,10,4,Sachin Baby,AB de Villiers,Anureet Singh,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,10,5,Sachin Baby,AB de Villiers,Anureet Singh,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,10,6,Sachin Baby,AB de Villiers,Anureet Singh,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,11,1,Sachin Baby,AB de Villiers,AR Patel,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,11,2,AB de Villiers,Sachin Baby,AR Patel,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,11,3,AB de Villiers,Sachin Baby,AR Patel,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,11,4,AB de Villiers,Sachin Baby,AR Patel,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,11,5,AB de Villiers,Sachin Baby,AR Patel,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,11,6,AB de Villiers,Sachin Baby,AR Patel,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,12,1,AB de Villiers,Sachin Baby,KC Cariappa,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,12,2,AB de Villiers,Sachin Baby,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,12,3,Sachin Baby,AB de Villiers,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,12,4,AB de Villiers,Sachin Baby,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,12,5,Sachin Baby,AB de Villiers,KC Cariappa,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,12,6,Sachin Baby,AB de Villiers,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,13,1,Sachin Baby,AB de Villiers,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,13,2,AB de Villiers,Sachin Baby,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,13,3,Sachin Baby,AB de Villiers,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,13,4,AB de Villiers,Sachin Baby,MP Stoinis,0,0,0,0,0,0,4,0,4,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,13,5,AB de Villiers,Sachin Baby,MP Stoinis,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,13,6,Sachin Baby,AB de Villiers,MP Stoinis,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,14,1,AB de Villiers,Sachin Baby,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,14,2,Sachin Baby,AB de Villiers,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,14,3,AB de Villiers,Sachin Baby,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,14,4,Sachin Baby,AB de Villiers,KC Cariappa,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,14,5,Sachin Baby,AB de Villiers,KC Cariappa,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,14,6,Sachin Baby,AB de Villiers,KC Cariappa,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,15,1,AB de Villiers,Sachin Baby,AR Patel,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,15,2,Sachin Baby,AB de Villiers,AR Patel,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,15,3,Sachin Baby,AB de Villiers,AR Patel,0,0,0,0,0,0,4,0,4,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,15,4,Sachin Baby,AB de Villiers,AR Patel,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,15,5,AB de Villiers,Sachin Baby,AR Patel,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,15,6,Sachin Baby,AB de Villiers,AR Patel,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,16,1,AB de Villiers,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,16,2,Sachin Baby,AB de Villiers,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,16,3,AB de Villiers,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,6,0,6,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,16,4,AB de Villiers,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,16,5,AB de Villiers,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,4,0,4,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,16,6,AB de Villiers,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,17,1,Sachin Baby,AB de Villiers,MM Sharma,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,17,2,AB de Villiers,Sachin Baby,MM Sharma,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,17,3,AB de Villiers,Sachin Baby,MM Sharma,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,17,4,AB de Villiers,Sachin Baby,MM Sharma,0,0,0,0,0,0,4,0,4,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,17,5,AB de Villiers,Sachin Baby,MM Sharma,0,0,0,0,0,0,4,0,4,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,17,6,AB de Villiers,Sachin Baby,MM Sharma,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,18,1,AB de Villiers,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,6,0,6,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,18,2,AB de Villiers,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,4,0,4,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,18,3,AB de Villiers,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,18,4,Sachin Baby,AB de Villiers,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,18,5,AB de Villiers,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,0,0,0,AB de Villiers,caught,KC Cariappa
615,1,Royal Challengers Bangalore,Kings XI Punjab,18,6,TM Head,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,19,1,Sachin Baby,TM Head,MM Sharma,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,19,2,Sachin Baby,TM Head,MM Sharma,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,19,3,Sachin Baby,TM Head,MM Sharma,0,0,0,0,0,0,0,0,0,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,19,4,Sachin Baby,TM Head,MM Sharma,0,1,0,0,0,0,0,1,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,19,5,Sachin Baby,TM Head,MM Sharma,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,19,6,TM Head,Sachin Baby,MM Sharma,0,0,0,0,0,0,1,0,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,19,7,Sachin Baby,TM Head,MM Sharma,0,1,0,0,0,0,0,1,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,19,8,Sachin Baby,TM Head,MM Sharma,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,20,1,TM Head,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,20,2,TM Head,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,20,3,TM Head,Sachin Baby,Sandeep Sharma,0,1,0,0,0,0,0,1,1,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,20,4,TM Head,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,4,0,4,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,20,5,TM Head,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,2,0,2,,,
615,1,Royal Challengers Bangalore,Kings XI Punjab,20,6,TM Head,Sachin Baby,Sandeep Sharma,0,0,0,0,0,0,0,0,0,TM Head,caught,M Vijay
615,1,Royal Challengers Bangalore,Kings XI Punjab,20,7,Sachin Baby,STR Binny,Sandeep Sharma,0,0,0,0,0,0,1,0,1,Sachin Baby,run out,DA Miller
615,2,Kings XI Punjab,Royal Challengers Bangalore,1,1,HM Amla,M Vijay,STR Binny,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,1,2,M Vijay,HM Amla,STR Binny,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,1,3,HM Amla,M Vijay,STR Binny,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,1,4,HM Amla,M Vijay,STR Binny,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,1,5,M Vijay,HM Amla,STR Binny,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,1,6,HM Amla,M Vijay,STR Binny,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,2,1,HM Amla,M Vijay,YS Chahal,0,0,0,0,0,0,4,0,4,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,2,2,HM Amla,M Vijay,YS Chahal,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,2,3,M Vijay,HM Amla,YS Chahal,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,2,4,M Vijay,HM Amla,YS Chahal,0,0,0,1,0,0,0,1,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,2,5,HM Amla,M Vijay,YS Chahal,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,2,6,HM Amla,M Vijay,YS Chahal,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,3,1,HM Amla,M Vijay,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,3,2,M Vijay,HM Amla,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,3,3,M Vijay,HM Amla,CJ Jordan,0,1,0,0,0,0,0,1,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,3,4,M Vijay,HM Amla,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,3,5,HM Amla,M Vijay,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,3,6,M Vijay,HM Amla,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,3,7,M Vijay,HM Amla,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,4,1,M Vijay,HM Amla,STR Binny,0,0,0,0,0,0,2,0,2,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,4,2,M Vijay,HM Amla,STR Binny,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,4,3,HM Amla,M Vijay,STR Binny,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,4,4,M Vijay,HM Amla,STR Binny,0,1,0,0,0,0,0,1,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,4,5,M Vijay,HM Amla,STR Binny,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,4,6,HM Amla,M Vijay,STR Binny,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,4,7,M Vijay,HM Amla,STR Binny,0,0,0,0,0,0,4,0,4,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,5,1,HM Amla,M Vijay,YS Chahal,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,5,2,HM Amla,M Vijay,YS Chahal,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,5,3,HM Amla,M Vijay,YS Chahal,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,5,4,M Vijay,HM Amla,YS Chahal,0,0,0,1,0,0,0,1,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,5,5,HM Amla,M Vijay,YS Chahal,0,0,0,0,0,0,4,0,4,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,5,6,HM Amla,M Vijay,YS Chahal,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,6,1,HM Amla,M Vijay,SR Watson,0,0,0,0,0,0,2,0,2,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,6,2,HM Amla,M Vijay,SR Watson,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,6,3,HM Amla,M Vijay,SR Watson,0,0,0,0,0,0,0,0,0,HM Amla,caught,STR Binny
615,2,Kings XI Punjab,Royal Challengers Bangalore,6,4,WP Saha,M Vijay,SR Watson,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,6,5,M Vijay,WP Saha,SR Watson,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,6,6,M Vijay,WP Saha,SR Watson,0,0,0,0,0,0,4,0,4,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,7,1,WP Saha,M Vijay,VR Aaron,0,0,0,0,0,0,4,0,4,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,7,2,WP Saha,M Vijay,VR Aaron,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,7,3,M Vijay,WP Saha,VR Aaron,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,7,4,M Vijay,WP Saha,VR Aaron,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,7,5,M Vijay,WP Saha,VR Aaron,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,7,6,WP Saha,M Vijay,VR Aaron,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,8,1,WP Saha,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,8,2,M Vijay,WP Saha,Iqbal Abdulla,0,0,0,0,0,0,2,0,2,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,8,3,M Vijay,WP Saha,Iqbal Abdulla,0,0,0,0,0,0,2,0,2,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,8,4,M Vijay,WP Saha,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,8,5,WP Saha,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,8,6,M Vijay,WP Saha,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,9,1,M Vijay,WP Saha,VR Aaron,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,9,2,M Vijay,WP Saha,VR Aaron,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,9,3,WP Saha,M Vijay,VR Aaron,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,9,4,M Vijay,WP Saha,VR Aaron,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,9,5,M Vijay,WP Saha,VR Aaron,0,0,0,0,0,0,6,0,6,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,9,6,M Vijay,WP Saha,VR Aaron,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,10,1,M Vijay,WP Saha,Iqbal Abdulla,0,0,0,0,0,0,4,0,4,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,10,2,M Vijay,WP Saha,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,10,3,WP Saha,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,10,4,M Vijay,WP Saha,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,10,5,WP Saha,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,10,6,WP Saha,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,2,0,2,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,11,1,M Vijay,WP Saha,YS Chahal,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,11,2,WP Saha,M Vijay,YS Chahal,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,11,3,M Vijay,WP Saha,YS Chahal,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,11,4,WP Saha,M Vijay,YS Chahal,0,0,0,0,0,0,2,0,2,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,11,5,WP Saha,M Vijay,YS Chahal,0,0,0,0,0,0,0,0,0,WP Saha,run out,KL Rahul
615,2,Kings XI Punjab,Royal Challengers Bangalore,11,6,DA Miller,M Vijay,YS Chahal,0,0,0,0,0,0,0,0,0,DA Miller,stumped,KL Rahul
615,2,Kings XI Punjab,Royal Challengers Bangalore,12,1,M Vijay,MP Stoinis,SR Watson,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,12,2,MP Stoinis,M Vijay,SR Watson,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,12,3,M Vijay,MP Stoinis,SR Watson,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,12,4,M Vijay,MP Stoinis,SR Watson,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,12,5,MP Stoinis,M Vijay,SR Watson,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,12,6,M Vijay,MP Stoinis,SR Watson,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,13,1,M Vijay,MP Stoinis,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,13,2,M Vijay,MP Stoinis,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,13,3,MP Stoinis,M Vijay,CJ Jordan,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,13,4,MP Stoinis,M Vijay,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,13,5,M Vijay,MP Stoinis,CJ Jordan,0,0,0,0,0,0,4,0,4,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,13,6,M Vijay,MP Stoinis,CJ Jordan,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,14,1,M Vijay,MP Stoinis,Iqbal Abdulla,0,0,0,1,0,0,0,1,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,14,2,MP Stoinis,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,14,3,MP Stoinis,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,14,4,M Vijay,MP Stoinis,Iqbal Abdulla,0,0,0,0,0,0,4,0,4,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,14,5,M Vijay,MP Stoinis,Iqbal Abdulla,0,0,0,0,0,0,4,0,4,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,14,6,M Vijay,MP Stoinis,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,15,1,MP Stoinis,M Vijay,VR Aaron,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,15,2,M Vijay,MP Stoinis,VR Aaron,0,0,0,0,0,0,2,0,2,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,15,3,M Vijay,MP Stoinis,VR Aaron,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,15,4,M Vijay,MP Stoinis,VR Aaron,0,0,0,0,0,0,2,0,2,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,15,5,M Vijay,MP Stoinis,VR Aaron,0,0,0,0,0,0,4,0,4,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,15,6,M Vijay,MP Stoinis,VR Aaron,0,0,0,0,0,0,0,0,0,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,16,1,MP Stoinis,M Vijay,YS Chahal,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,16,2,M Vijay,MP Stoinis,YS Chahal,0,0,0,0,0,0,4,0,4,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,16,3,M Vijay,MP Stoinis,YS Chahal,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,16,4,MP Stoinis,M Vijay,YS Chahal,0,0,0,0,0,0,1,0,1,,,
615,2,Kings XI Punjab,Royal Challengers Bangalore,16,5,M Vijay,MP Stoinis,YS Chahal,0,0,0,0,0,0,4,0,4,,,
